Mutual Fund Name	 Issue_Date	 Name of Issuer	 CUSIP	 Shares	 
ADVANCE_CAPITAL_I_INC	2014-05-15	LIBERTY PPTY TR	531172104	32,300	
ADVANCE_CAPITAL_I_INC	2014-05-15	LOUISIANA PAC CORP	546347105	61,500	
ADVANCE_CAPITAL_I_INC	2014-05-15	LAM RESEARCH CORP	512807108	23,400	
ADVANCE_CAPITAL_I_INC	2014-05-15	LIFE TIME FITNESS INC	53217R207	24,100	
ADVANCE_CAPITAL_I_INC	2014-05-15	MATTEL INC	577081102	33,000	
ADVANCE_CAPITAL_I_INC	2014-05-15	MATSON INC	57686G105	43,300	
ADVANCE_CAPITAL_I_INC	2014-05-15	M D C HLDGS INC	552676108	35,500	
ADVANCE_CAPITAL_I_INC	2014-05-15	ALLSCRIPTS HEALTHCARE SOLUTN	01988P108	75,200	
ADVANCE_CAPITAL_I_INC	2014-05-15	METLIFE INC	59156R108	23,500	
ADVANCE_CAPITAL_I_INC	2014-05-15	MILLER HERMAN INC	600544100	37,900	
ADVANCE_CAPITAL_I_INC	2014-05-15	MICRON TECHNOLOGY INC	595112103	50,300	
ADVANCE_CAPITAL_I_INC	2014-05-15	MURPHY OIL CORP	626717102	14,800	
ADVANCE_CAPITAL_I_INC	2014-05-15	NOBLE ENERGY INC	655044105	13,000	
ADVANCE_CAPITAL_I_INC	2014-05-15	NOBLE CORP PLC	G65431101	28,700	
ADVANCE_CAPITAL_I_INC	2014-05-15	NEWFIELD EXPL CO	651290108	31,600	
ADVANCE_CAPITAL_I_INC	2014-05-15	NATIONAL RETAIL PPTYS INC	637417106	35,800	
ADVANCE_CAPITAL_I_INC	2014-05-15	NATIONAL OILWELL VARCO INC	637071101	11,400	
ADVANCE_CAPITAL_I_INC	2014-05-15	NETAPP INC	64110D104	33,100	
ADVANCE_CAPITAL_I_INC	2014-05-15	REALTY INCOME CORP	756109104	29,200	
ADVANCE_CAPITAL_I_INC	2014-05-15	OFFICE DEPOT INC	676220106	228,700	
ADVANCE_CAPITAL_I_INC	2014-05-15	OIL STS INTL INC	678026105	11,200	
ADVANCE_CAPITAL_I_INC	2014-05-15	OSHKOSH CORP	688239201	22,600	
ADVANCE_CAPITAL_I_INC	2014-05-15	PULTE GROUP INC	745867101	63,400	
ADVANCE_CAPITAL_I_INC	2014-05-15	PLANTRONICS INC NEW	727493108	24,600	
ADVANCE_CAPITAL_I_INC	2014-05-15	PNM RES INC	69349H107	47,000	
ADVANCE_CAPITAL_I_INC	2014-05-15	POST HLDGS INC	737446104	22,300	
ADVANCE_CAPITAL_I_INC	2014-05-15	PRUDENTIAL FINL INC	744320102	14,200	
ADVANCE_CAPITAL_I_INC	2014-05-15	PVH CORP	693656100	10,000	
ADVANCE_CAPITAL_I_INC	2014-05-15	QUANTA SVCS INC	74762E102	34,600	
ADVANCE_CAPITAL_I_INC	2014-05-15	QEP RES INC	74733V100	30,900	
ADVANCE_CAPITAL_I_INC	2014-05-15	REGAL BELOIT CORP	758750103	15,100	
ADVANCE_CAPITAL_I_INC	2014-05-15	RENT A CTR INC NEW	76009N100	33,400	
ADVANCE_CAPITAL_I_INC	2014-05-15	ROWAN COMPANIES PLC	G7665A101	27,300	
ADVANCE_CAPITAL_I_INC	2014-05-15	REGENCY CTRS CORP	758849103	23,600	
ADVANCE_CAPITAL_I_INC	2014-05-15	REINSURANCE GROUP AMER INC	759351604	14,600	
ADVANCE_CAPITAL_I_INC	2014-05-15	ROYAL GOLD INC	780287108	22,600	
ADVANCE_CAPITAL_I_INC	2014-05-15	ROBERT HALF INTL INC	770323103	29,600	
ADVANCE_CAPITAL_I_INC	2014-05-15	ROCK-TENN CO	772739207	10,700	
ADVANCE_CAPITAL_I_INC	2014-05-15	ROSETTA RESOURCES INC	777779307	24,100	
ADVANCE_CAPITAL_I_INC	2014-05-15	ROVI CORP	779376102	54,700	
ADVANCE_CAPITAL_I_INC	2014-05-15	RAYONIER INC	754907103	25,900	
ADVANCE_CAPITAL_I_INC	2014-05-15	STARBUCKS CORP	855244109	16,400	
ADVANCE_CAPITAL_I_INC	2014-05-15	SIGNET JEWELERS LIMITED	G81276100	13,900	
ADVANCE_CAPITAL_I_INC	2014-05-15	SL GREEN RLTY CORP	78440X101	11,900	
ADVANCE_CAPITAL_I_INC	2014-05-15	SM ENERGY CO	78454L100	13,800	
ADVANCE_CAPITAL_I_INC	2014-05-15	SUPERIOR ENERGY SVCS INC	868157108	43,400	
ADVANCE_CAPITAL_I_INC	2014-05-15	STATE STR CORP	857477103	18,600	
ADVANCE_CAPITAL_I_INC	2014-05-15	SUNEDISON INC	86732Y109	79,000	
ADVANCE_CAPITAL_I_INC	2014-05-15	SUPERVALU INC	868536103	159,700	
ADVANCE_CAPITAL_I_INC	2014-05-15	AT&T INC	00206R102	37,900	
ADVANCE_CAPITAL_I_INC	2014-05-15	TELEPHONE & DATA SYS INC	879433829	41,800	
ADVANCE_CAPITAL_I_INC	2014-05-15	TIDEWATER INC	886423102	18,500	
ADVANCE_CAPITAL_I_INC	2014-05-15	TERADYNE INC	880770102	63,000	
ADVANCE_CAPITAL_I_INC	2014-05-15	TRIUMPH GROUP INC NEW	896818101	14,600	
ADVANCE_CAPITAL_I_INC	2014-05-15	HANOVER INS GROUP INC	410867105	18,500	
ADVANCE_CAPITAL_I_INC	2014-05-15	THOR INDS INC	885160101	20,200	
ADVANCE_CAPITAL_I_INC	2014-05-15	TESORO CORP	881609101	16,800	
ADVANCE_CAPITAL_I_INC	2014-05-15	UDR INC	902653104	46,400	
ADVANCE_CAPITAL_I_INC	2014-05-15	DOMTAR CORP	257559203	12,100	
ADVANCE_CAPITAL_I_INC	2014-05-15	UGI CORP NEW	902681105	27,300	
ADVANCE_CAPITAL_I_INC	2014-05-15	UNIVERSAL HLTH SVCS INC	913903100	13,700	
ADVANCE_CAPITAL_I_INC	2014-05-15	UNIT CORP	909218109	22,200	
ADVANCE_CAPITAL_I_INC	2014-05-15	VISHAY INTERTECHNOLOGY INC	928298108	85,300	
ADVANCE_CAPITAL_I_INC	2014-05-15	WELLCARE HEALTH PLANS INC	94946T106	16,000	
ADVANCE_CAPITAL_I_INC	2014-05-15	VCA ANTECH INC	918194101	35,500	
ADVANCE_CAPITAL_I_INC	2014-05-15	WESTAR ENERGY INC	95709T100	34,400	
ADVANCE_CAPITAL_I_INC	2014-05-15	BERKLEY W R CORP	084423102	26,100	
ADVANCE_CAPITAL_I_INC	2014-05-15	WATSCO INC	942622200	11,900	
ADVANCE_CAPITAL_I_INC	2014-05-15	AQUA AMERICA INC	03836W103	48,300	
ADVANCE_CAPITAL_I_INC	2014-05-15	UNITED STATES STL CORP NEW	912909108	49,000	
ADVANCE_CAPITAL_I_INC	2014-05-15	CIMAREX ENERGY CO	171798101	11,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	ADVANCE AUTO PARTS	00751Y106	6,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	APPLE COMPUTER	037833100	3,980	
ADVANCE_CAPITAL_I_INC	2014-02-06	AMERISOURCE BERGEN	03073E105	7,080	
ADVANCE_CAPITAL_I_INC	2014-02-06	AMERICAN CAMPUS	024835100	19,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	ACE Limited	H0023R105	9,560	
ADVANCE_CAPITAL_I_INC	2014-02-06	AECOM TECHNOLOGY	00766T100	26,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	AMERICAN EAGLE	02553E106	39,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	AETNA INC.	00817Y108	14,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	AMERICAN FIN. GRP.	025932104	13,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	AGCO CO	001084102	14,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	AGRIUM INC	008916108	9,920	
ADVANCE_CAPITAL_I_INC	2014-02-06	ALEXANDER & BALDWIN	014491104	17,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	ALASKA AIR GROUP	011659109	13,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	ALLSTATE CORP	020002101	23,420	
ADVANCE_CAPITAL_I_INC	2014-02-06	AMC NETWORKS INC	00164V103	9,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	ADVANCED MICRO DEVIC	007903107	183,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	AMGEN, INC.*	031162100	8,120	
ADVANCE_CAPITAL_I_INC	2014-02-06	APACHE CORPORATION	037411105	14,650	
ADVANCE_CAPITAL_I_INC	2014-02-06	ALEXANDRIA REAL EST	015271109	9,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	ARROW ELECTRONIC	042735100	14,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	ASSOCIATED BANC-CORP	045487105	39,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	ASHLAND INC.	044209104	8,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	ATMEL CORPORATION	049513104	86,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	ATMOS ENERGY CORP	049560105	13,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	ATWOOD OCEANICS INC	050095108	12,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	AVNET INC	053807103	18,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	AMERICAN EXPRESS COMPANY	025816109	19,250	
ADVANCE_CAPITAL_I_INC	2014-02-06	BANK OF AMERICA CORP	060505104	55,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	BED BATH & BEYOND, I NC.*	075896100	8,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	Bill Barrett Corp	06846N104	22,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	FRANKLIN RESOURCES, INC.	354613101	17,960	
ADVANCE_CAPITAL_I_INC	2014-02-06	GENERAL CABLE CORP	369300108	23,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	BIO-RAD LABORATORIES	090572207	5,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	BANK OF NEW YORK COMPANY, INC.	064058100	19,710	
ADVANCE_CAPITAL_I_INC	2014-02-06	BIOMED REALTY TRUST	09063H107	33,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	BOB EVANS FARMS	096761101	11,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	BROWN & BROWN INC	115236101	7,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	PEABODY ENERGY	704549104	39,930	
ADVANCE_CAPITAL_I_INC	2014-02-06	CITIGROUP, INC.	172967424	18,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	CARDINAL HEALTH, INC.	14149Y108	12,060	
ADVANCE_CAPITAL_I_INC	2014-02-06	CATERPILLER INC.	149123101	9,850	
ADVANCE_CAPITAL_I_INC	2014-02-06	CABOT CORP.	127055101	13,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	CAMPUS CREST COMM	13466Y105	63,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	CADENCE DESIGN SYSTEMS, Inc.	127387108	53,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	CELGENE CORP.	151020104	7,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	CERNER CORP	156782104	14,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	CHURCH & DWIGHT INC	171340102	12,600	
ADVANCE_CAPITAL_I_INC	2014-02-06	CHICO'S FAS INC.	168615102	34,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	CORELOGIC INC	21871D103	6,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	MACK-CALI REALTY	554489104	31,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	COMCAST CORP	20030N101	35,720	
ADVANCE_CAPITAL_I_INC	2014-02-06	Cummins Inc	231021106	5,090	
ADVANCE_CAPITAL_I_INC	2014-02-06	CONCUR TECHNOLOGIES	206708109	6,600	
ADVANCE_CAPITAL_I_INC	2014-02-06	CON-WAY INC.	205944101	15,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	CAPITAL ONE FINANCIAL CORP	14040H105	18,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	COACH INC	189754104	19,450	
ADVANCE_CAPITAL_I_INC	2014-02-06	COOPER COS INC	216648402	5,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	COSTCO	22160K105	3,590	
ADVANCE_CAPITAL_I_INC	2014-02-06	COVIDIEN PLC.	G2554F113	12,460	
ADVANCE_CAPITAL_I_INC	2014-02-06	COMPUWARE CORP	205638109	59,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	CRANE COMPANY	224399105	10,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	CHARLES RIVER LABORATORIES	159864107	11,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	CISCO	17275R102	45,460	
ADVANCE_CAPITAL_I_INC	2014-02-06	CST BRANDS INC	12646R105	19,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	CSX Corp	126408103	32,310	
ADVANCE_CAPITAL_I_INC	2014-02-06	CATAMARAN CORP	148887102	16,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	CVS CORPORATION	126650100	24,850	
ADVANCE_CAPITAL_I_INC	2014-02-06	CHEVRON TEXACO CORP.	166764100	10,220	
ADVANCE_CAPITAL_I_INC	2014-02-06	CORRECTIONS CORP	22025Y407	21,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	CYPRESS SEMI.	232806109	55,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	COMMUNITY HEALTH SYS	203668108	17,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	DEAN FOODS CO	242370203	35,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	DANAHER CORPORATION	235851102	12,870	
ADVANCE_CAPITAL_I_INC	2014-02-06	DISNEY, WALT COMPANY	254687106	12,550	
ADVANCE_CAPITAL_I_INC	2014-02-06	DOLLAR TREE INC	256746108	13,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	DRESSER-RAND GROUP	261608103	3,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	DUKE REALTY INVESTMENTS, Inc.	264411505	41,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	DST SYSTEMS, INC.	233326107	7,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	DTE ENERGY COMPANY	233331107	12,160	
ADVANCE_CAPITAL_I_INC	2014-02-06	DEVON ENERGY CORPORATION	25179M103	15,450	
ADVANCE_CAPITAL_I_INC	2014-02-06	DREAMWORKS ANIMATION	26153C103	15,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	BRINKER INTERNATIONA	109641100	13,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	ENERGEN CORPCOM	29265N108	4,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	EMC CORPORATION - MA	268648102	70,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	ENERGIZER HOLDINGS	29266R108	2,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	EQUINIX INC	29444U502	4,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	EQUITY ONE INC.	294752100	28,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	ESSEX PROPERTY TRUST	297178105	1,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	EAST-WEST BANCORP INC	27579R104	18,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	EAGLE MATERIALS	26969P108	8,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	FIRST AMERICAN FINAN	31847R102	25,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	FORTUNE BRANDS HOME & SECURITIES	34964C106	22,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	FTI CONSULTING INC.	302941109	17,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	FAIRCHILD SEMI-CONDUCTOR INC	303726103	51,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	Freeport-McMoRan	35671D857	12,230	
ADVANCE_CAPITAL_I_INC	2014-02-06	FEDEX CORPORATION	31428X106	5,130	
ADVANCE_CAPITAL_I_INC	2014-02-06	FOOT LOCKER INCCOM	344849104	20,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	FLUOR CORP	343412102	8,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	FIDELITY NATIONAL	31620R105	23,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	FIRST NIAGARA FINANC	33582V108	62,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	FULTON FINANCIAL COR	360271100	50,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	GENERAL DYNAMICS CORPORATION	369550108	4,740	
ADVANCE_CAPITAL_I_INC	2014-02-06	GENERAL ELECTRIC COMPANY	369604103	25,690	
ADVANCE_CAPITAL_I_INC	2014-02-06	GILEAD SCIENCES, INC.	375558103	19,120	
ADVANCE_CAPITAL_I_INC	2014-02-06	GATX CORP	361448103	12,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	GOOGLE	38259P508	1,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	GRANITE CONSTRUCTION	387328107	21,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	HANCOCK HOLDING CO	410120109	19,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	HANESBRAND INC	410345102	4,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	HCC Insurance Hldgs.	404132102	14,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	HOME DEPOT	437076102	5,980	
ADVANCE_CAPITAL_I_INC	2014-02-06	HOLLYFRONTIER CORP	436106108	22,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	HELIX ENERGY SOLUTIONS GROUP	42330P107	27,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	HEALTH NET INC	42222G108	22,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	HOLOGIC INC	436440101	32,600	
ADVANCE_CAPITAL_I_INC	2014-02-06	HELMERICH & PAYNE	423452101	8,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	HARSCO CORP	415864107	26,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	HILLSHIRE BRANDS CO	432589109	17,600	
ADVANCE_CAPITAL_I_INC	2014-02-06	HSN INC.	404303109	11,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	IAC/INTERACTIVECORP	44919P508	14,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	IBM	459200101	7,880	
ADVANCE_CAPITAL_I_INC	2014-02-06	IDEX CORPORATION	45167R104	12,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	INGREDION INC.	457187102	14,050	
ADVANCE_CAPITAL_I_INC	2014-02-06	WORLD FUEL SERVICES	981475106	16,600	
ADVANCE_CAPITAL_I_INC	2014-02-06	INTL SPEEDWAY CORP	460335201	18,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	INTERSIL CORP.	46069S109	62,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	ITT INDUSTRIES INC.	450911201	16,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	ILLINOIS TOOL WORKS	452308109	2,820	
ADVANCE_CAPITAL_I_INC	2014-02-06	INVESCO LTD	G491BT108	24,600	
ADVANCE_CAPITAL_I_INC	2014-02-06	JARDEN CORP	471109108	11,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	JETBLUE AIRWAYS CORP	477143101	106,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	JONES LANG LASALLE, INC.	48020Q107	8,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	JOHNSON & JOHNSON	478160104	4,410	
ADVANCE_CAPITAL_I_INC	2014-02-06	JP MORGAN CHASE & CO.	46625H100	21,750	
ADVANCE_CAPITAL_I_INC	2014-02-06	KB HOME	48666K109	38,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	KBR INC	48242W106	18,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	COCA COLA	191216100	16,600	
ADVANCE_CAPITAL_I_INC	2014-02-06	KILROY REALTY CORP	49427F108	12,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	LAMAR ADVERTISING COMPANY	512815101	12,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	LENNOX INTERNATIONAL	526107107	10,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	LKQ CORPCOM	501889208	25,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	LILLY (ELI)	532457108	8,530	
ADVANCE_CAPITAL_I_INC	2014-02-06	ALLIANT ENERGY CORP	018802108	13,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	LIFEPOINT HOSPITALS	53219L109	12,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	LOUISIANA-PACIFIC CO	546347105	40,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	LIBERTY PPTY TRSH	531172104	19,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	LIFE TIME FITNESS	53217R207	13,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	MATSON INC	57686G105	27,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	MDC HOLDINGS INC	552676108	21,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	ALLSCRIPTS MISYS HEALTHCARE SOLUTION	01988P108	43,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	MEDTRONIC INC.	585055106	7,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	MDU RES GROUP INC	552690109	8,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	MOHAWK INDUSTRIES	608190104	2,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	MARATHON PETROLEUM	56585A102	6,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	MERCK & COMPANY, INC.	58933Y105	16,890	
ADVANCE_CAPITAL_I_INC	2014-02-06	MARATHON OIL CORP.	565849106	25,650	
ADVANCE_CAPITAL_I_INC	2014-02-06	MORGAN STANLEY DEAN WITTER & COMPANY	617446448	30,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	MINE SAFETY APPLIANC	602720104	16,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	MSCI INC	55354G100	14,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	MICROSOFT	594918104	41,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	MSC INDUSTRIAL DIREC	553530106	3,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	NCR CORPCOM	62886E108	20,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	NEXTERA ENERGY INC	65339F101	2,380	
ADVANCE_CAPITAL_I_INC	2014-02-06	NATIONAL OILWELL VARCO INC	637071101	10,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	NXP SEMICONDUCTOR	N6596X109	15,600	
ADVANCE_CAPITAL_I_INC	2014-02-06	NEW YORK COMM BANCOR	649445103	20,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	REALTY INCOME CORP	756109104	16,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	OMNICARE INC	681904108	11,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	OFFICE DEPOT INC.	676220106	118,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	CORPORATE OFFICE	22002T108	27,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	OIL STATES INTL	678026105	6,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	OLIN CORP	680665205	24,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	ORACLE	68389X105	32,950	
ADVANCE_CAPITAL_I_INC	2014-02-06	OLD REPUBLIC INTL	680223104	37,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	OSHKOSH CORP	688239201	13,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	OUTERWALL, INC.	690070107	15,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	OCCIDENTAL PETROLEUM	674599105	18,650	
ADVANCE_CAPITAL_I_INC	2014-02-06	PETSMART INC.	716768106	14,460	
ADVANCE_CAPITAL_I_INC	2014-02-06	PFIZER INC.	717081103	28,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	PROCTOR & GAMBLE	742718109	15,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	POLARIS INDUSTRIES	731068102	3,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	POLYCOM	73172K104	42,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	PLANTRONICS INC	727493108	14,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	PHILIP MORRIS INTL	718172109	9,600	
ADVANCE_CAPITAL_I_INC	2014-02-06	PNC BANK CORPORATION	693475105	7,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	PNM RESOURCES INC	69349H107	27,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	POST HOLDINGS INC.	737446104	14,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	PPG INDS INC.	693506107	2,950	
ADVANCE_CAPITAL_I_INC	2014-02-06	PPL CORPORATION	69351T106	13,060	
ADVANCE_CAPITAL_I_INC	2014-02-06	PERRIGO CO PLC	G97822103	7,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	PTC INC	69370C100	22,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	PATTERSON-UTI ENERGY	703481101	25,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	QUALCOMM INC	747525103	19,980	
ADVANCE_CAPITAL_I_INC	2014-02-06	QUESTCOR PHARM	74835Y101	11,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	RENT-A-CENTER INC	76009N100	18,600	
ADVANCE_CAPITAL_I_INC	2014-02-06	EVEREST REINSURANCE	G3223R108	5,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	REGENCY CENTERS CORP	758849103	13,300	
ADVANCE_CAPITAL_I_INC	2014-02-06	REINSURANCE GROUP AMER INC	759351604	17,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	ROYAL GOLD INC	780287108	14,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	REGIS CORP	758932107	30,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	RIO TINTO PLC	767204100	9,810	
ADVANCE_CAPITAL_I_INC	2014-02-06	RAYMOND JAMES FINANCIAL, INC.	754730109	6,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	ROCK-TENN CO	772739207	7,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	RALPH LAUREN CORP	751212101	5,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	ROSETTA RESOURCES	777779307	12,000	
ADVANCE_CAPITAL_I_INC	2014-02-06	ROSS STORES	778296103	10,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	ROVI CORP	779376102	37,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	RR DONNELLEY & SONS	257867101	36,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	RIVERBED TECHNOLOGY	768573107	40,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	RAYONIER INC	754907103	16,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	SERVICE CORP INTL	817565104	33,700	
ADVANCE_CAPITAL_I_INC	2014-02-06	SL GREEN REALTY CORP	78440X101	6,900	
ADVANCE_CAPITAL_I_INC	2014-02-06	SM ENERGY CO	78454L100	9,100	
ADVANCE_CAPITAL_I_INC	2014-02-06	SYNOPSYS, INC.*	871607107	21,400	
ADVANCE_CAPITAL_I_INC	2014-02-06	SUPERIOR ENERGY SERV	868157108	27,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	STERIS CORP	859152100	14,200	
ADVANCE_CAPITAL_I_INC	2014-02-06	STATE STREET CORP	857477103	13,500	
ADVANCE_CAPITAL_I_INC	2014-02-06	SUNEDISON INC	86732Y109	49,800	
ADVANCE_CAPITAL_I_INC	2014-02-06	SUPERVALU INC	868536103	101,500	
